0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-150.18233655905163,43.99431707074633,-6.582623535151465,9.600421425028165,12.328743382583234,-6.105570884385823,-8.069801499216592,-5.11226300065475,-4.685833105513656,-4.659879081157036,-5.183034734420599,-3.2880064477106017,-2.0845695258905996,-0.9608056050253774,-5.78598369513294,-6.367355937286705,-0.5101915575991635,1.467387521322359,6.38619787181922,11.090766139807998,angry
-273.6980895996094,116.07830047607422,-60.61893844604492,46.39830780029297,-22.794191360473633,-23.008682250976562,-9.438810348510742,-9.205784797668457,2.9759926795959473,-10.079461097717285,4.975708484649658,-11.960148811340332,-4.134182929992676,-15.248176574707031,9.332234382629395,19.36515235900879,6.995916366577148,15.75798511505127,-1.2048404216766357,4.134462833404541,angry
-362.1357421875,161.64157104492188,-1.7611308097839355,2.59067440032959,-7.664875507354736,5.749548435211182,6.752792835235596,-0.22786733508110046,5.625365734100342,16.791505813598633,-8.492631912231445,-3.4936647415161133,-17.453062057495117,0.06365198642015457,-11.991153717041016,-13.621270179748535,2.7735047340393066,-6.052850723266602,-5.794144153594971,2.621450901031494,drunk
-346.7369380499828,144.16657209711397,7.425553009506963,-0.7772901382620551,-6.156578131020785,4.977414021377468,6.520295465721027,0.10464695551022715,6.27199921302147,14.936603994328665,-6.3725885138739,-5.247542481376262,-15.780607292168002,-1.434371666242811,-11.311427379823023,-13.08561601342251,1.8343104819244243,-5.377819655549192,-5.872215366819551,2.476723102816145,drunk
-391.7272644042969,149.12966918945312,-21.877296447753906,-4.899927616119385,-1.4946264028549194,9.011173248291016,3.727871894836426,3.6621084213256836,14.022212028503418,-21.21657943725586,-13.063874244689941,-9.817400932312012,-2.480330228805542,-12.10444450378418,-3.0883631706237793,6.95216703414917,-11.841896057128906,13.252741813659668,6.0706400871276855,3.9511730670928955,drunk
-378.13433837890625,169.2848358154297,-26.402469635009766,-5.309632301330566,-12.129340171813965,17.929672241210938,11.391191482543945,-13.01799488067627,10.76833438873291,7.568782806396484,-6.965393543243408,-12.408933639526367,-20.425392150878906,-1.4190599918365479,-9.212784767150879,-13.790716171264648,-1.9383772611618042,-5.305920124053955,1.3233963251113892,0.54451984167099,drunk
-270.2745280078281,66.43670648726976,7.585422982412243,-10.301313273505263,-3.4859993807770677,8.675335133366852,6.596130813145261,-1.3521701394958971,5.030770359088486,4.959767736611764,-5.004761538120276,-12.905737021507731,-13.868439942834247,-6.374873232527689,-7.220973766737347,-10.429579093310215,-4.4834791858947005,-2.4113708426206584,0.24397469223046264,-0.7327307367981938,drunk
-412.349365234375,151.0445098876953,-57.30216979980469,-1.9306436777114868,-4.277660846710205,29.347095489501953,-8.245039939880371,4.5646843910217285,3.571352958679199,-25.075551986694336,-16.76903533935547,-11.873164176940918,3.5490331649780273,-14.788615226745605,-8.504459381103516,4.066521644592285,-9.31171703338623,6.725203514099121,1.8979401588439941,16.401775360107422,drunk
-340.4540710449219,142.32823181152344,-36.98143768310547,41.956993103027344,-2.384439468383789,-1.9187657833099365,15.9310941696167,1.692740559577942,5.730699062347412,8.40892219543457,2.6022140979766846,7.283463001251221,-23.862443923950195,2.655961275100708,-0.38403239846229553,-8.121766090393066,1.2290103435516357,-0.4565431773662567,-1.7722485065460205,0.9122872352600098,drunk
-253.067040165324,58.53535138281122,3.6328436863642724,19.659527852968363,6.450428235682826,-2.413405684334107,9.023434233852285,6.555129978765239,5.304946309357794,6.4824011567294475,6.633529649620891,-0.31602930208802016,-12.077295023136216,-2.5032123156614787,0.3120065182304591,-6.296219564961138,-0.16356179887746997,-0.4145644872401375,-2.302376056256585,-1.240053737352969,drunk
-359.128662109375,112.2593765258789,-42.02375030517578,47.64113998413086,-22.099071502685547,12.42138957977295,13.811551094055176,2.702735424041748,9.607564926147461,-5.663894176483154,0.0013310009380802512,-19.8217716217041,10.286564826965332,-3.2707576751708984,-12.677117347717285,5.525001525878906,-12.713346481323242,1.027452826499939,1.5592238903045654,14.149271011352539,drunk
-372.9084777832031,134.58462524414062,-7.102470874786377,23.41910743713379,-0.9465537071228027,3.742907762527466,14.777918815612793,21.666311264038086,8.652362823486328,11.852866172790527,-9.78262996673584,8.386661529541016,-17.137557983398438,8.616910934448242,-5.359556198120117,-1.3405089378356934,9.080596923828125,-1.9277735948562622,0.6094077825546265,-0.08977850526571274,drunk
-244.152737443422,38.82215348290333,13.605924393668866,12.598383389974355,6.657414209978203,1.6044762073510712,9.008971514894073,14.052015100663091,9.233689563806594,7.267461230235738,0.8200336750588532,0.28289497682037834,-3.3185121570329463,0.5503471793017393,-0.7639086042042955,-1.872079974296671,3.878835685062694,0.9472132983294596,-0.7449277825246197,-0.5114370264112772,drunk
-404.1070861816406,116.3480453491211,-9.945741653442383,21.96210479736328,-3.9836313724517822,11.67575740814209,32.884098052978516,5.821807384490967,5.083103656768799,-14.055608749389648,2.8147192001342773,-10.558249473571777,10.277348518371582,-4.646992206573486,0.3794221580028534,7.220754623413086,-12.265630722045898,7.596259117126465,2.216470956802368,5.0566534996032715,drunk
-381.3023376464844,126.56800842285156,-16.986303329467773,42.75737380981445,10.684439659118652,6.611874103546143,1.6716850996017456,-28.626720428466797,-3.4065568447113037,0.4453582465648651,-20.61627769470215,4.425555229187012,-12.319294929504395,2.660480499267578,-10.122093200683594,-23.619935989379883,-5.151012420654297,-11.472588539123535,-0.3762895166873932,16.85215950012207,painful
-181.37492873602616,31.82804553407704,1.905932501479675,12.048268833046883,9.053501477235185,-0.030971289114633923,-3.712632903101537,-7.144255683736783,-2.1446112694901758,-2.3482164759211717,-6.600062596491109,-2.7948552680965175,-4.668188792293333,-6.180314234126622,-8.13147598456013,-7.910346806342685,-3.8962871841396343,-5.090641361808574,-0.9235906052996066,7.721123985252839,painful
-367.4761657714844,117.49239349365234,-42.498863220214844,47.347503662109375,-13.150747299194336,-1.0001839399337769,-16.12279510498047,-13.190478324890137,17.711755752563477,-23.555967330932617,7.8806328773498535,-21.365299224853516,-9.791804313659668,-15.897921562194824,-7.586469650268555,18.03706169128418,7.747951984405518,33.50797653198242,8.641202926635742,0.4646204710006714,painful
-399.6070861816406,130.14674377441406,-6.077261924743652,75.98824310302734,23.285194396972656,9.120348930358887,6.2045698165893555,-23.191967010498047,5.017733573913574,-0.32332319021224976,-13.632426261901855,6.4339165687561035,-3.4431588649749756,12.310436248779297,-4.435492992401123,-20.58043670654297,3.001567840576172,-7.223872661590576,-5.562830448150635,10.252151489257812,painful
-208.56942601657533,34.890943642391946,9.717637143246437,26.88364031302424,15.889476637872537,4.800676619617824,-0.7915628886245645,-5.548806693296761,1.462972794561835,0.13694520022879578,-4.059602977977916,0.20757412010379364,0.6718060081580396,1.2946139134727823,-4.487786680193591,-8.181435476341145,-1.840016884434842,-4.0834559804509585,-4.184687166490099,1.5667159631216776,painful
-389.1450500488281,99.38671112060547,-4.637754440307617,85.71924591064453,-12.67166805267334,-3.210409641265869,-16.183263778686523,1.9905061721801758,5.389456748962402,-16.926191329956055,13.943681716918945,-3.668510913848877,-4.608473300933838,-20.078683853149414,-9.546390533447266,12.635920524597168,-10.470276832580566,21.722524642944336,16.196758270263672,22.121051788330078,painful
-393.79254150390625,123.00628662109375,-35.208396911621094,53.58696746826172,0.8598684668540955,4.321924686431885,3.5024192333221436,-21.61581039428711,5.473959445953369,-4.4338603019714355,-7.970791339874268,7.661341190338135,-4.015313625335693,-3.592258930206299,-7.554274559020996,-4.0174479484558105,2.280057668685913,-6.6020026206970215,-3.6501407623291016,3.3461220264434814,painful
-202.74562174763187,16.115341521747673,-2.7130556231725143,10.953005080092682,5.695961412594314,0.33483852571439643,-0.6196366974078823,-5.938301860518691,-1.570565198083449,-1.5217626125626467,-3.6309098356909297,2.22824151381049,-1.1613272633714224,-5.434502792485213,-2.789358195063053,-1.709964531717078,-1.3732670450269207,-4.350217075579044,-3.8100960130951633,0.0718375498229412,painful
-396.1810607910156,103.00406646728516,-37.51386642456055,63.75466537475586,-23.733745574951172,10.667699813842773,-23.454450607299805,-0.47924476861953735,4.545108318328857,-10.588382720947266,3.091181993484497,-12.760638236999512,-10.86517333984375,-2.8881499767303467,-1.8538635969161987,-4.326436996459961,-14.366109848022461,3.757819652557373,-1.1074309349060059,6.260164260864258,painful
-381.4927062988281,102.13117980957031,-55.12640380859375,38.52827835083008,-6.711315631866455,0.6312301158905029,-17.77619743347168,-13.886277198791504,12.604612350463867,-13.539636611938477,-8.109804153442383,0.5170609354972839,-18.154783248901367,-5.9365644454956055,-14.794618606567383,-11.259481430053711,-1.0662176609039307,-4.973996639251709,5.237706184387207,7.251315593719482,painful
-261.8055290768005,21.647298020421463,-20.823735545561536,9.168035359580323,4.919945417553705,-4.992347210940259,-10.144239759501428,-6.251365168046828,3.45287656713592,-6.073481834710386,-8.511942824428841,-1.6764891071580905,-8.227561477973357,-7.745131381820698,-8.265396092218811,-8.146240073300401,-1.8864262647086316,-0.9827912905721126,3.133475836184552,9.27924997488336,painful
-392.1011962890625,60.093318939208984,-62.201622009277344,47.071983337402344,-29.418458938598633,-3.5929183959960938,-24.373308181762695,16.02218246459961,-8.607351303100586,-20.0101318359375,-5.895655155181885,-25.14545440673828,-11.621037483215332,-9.51167106628418,5.628458023071289,20.927104949951172,15.324776649475098,22.772960662841797,6.253707408905029,-7.479487419128418,painful
-323.0880126953125,90.05916595458984,-57.61381912231445,38.90024948120117,-19.63840103149414,-0.048997845500707626,-2.5889439582824707,-29.399211883544922,5.155126571655273,-5.373587608337402,-15.426539421081543,-2.2492055892944336,-17.484081268310547,-6.578282833099365,-12.110883712768555,-17.807754516601562,-2.129114866256714,0.04881080985069275,11.112203598022461,22.202503204345703,stressful
-134.2781317160879,11.724367481263517,-11.49217101255279,1.1845091721280139,-1.2277620426552993,-3.3657760276438804,-4.039310290190403,-8.098551959086626,-1.1532943548996504,-1.4609141706178081,-5.270156784720853,-3.9243464850791843,-5.376106602113645,-4.739990230190704,-5.51559228319651,-7.124985517607119,-1.6883229364518413,1.733592521870898,4.369764296050563,10.628533526828798,stressful
-325.1441650390625,59.50697326660156,-80.48271179199219,35.2517204284668,-41.91299819946289,9.184103965759277,-34.52705764770508,-0.6117104291915894,1.2363759279251099,-22.63768196105957,-8.93801212310791,-23.75545310974121,-11.66633129119873,-8.813691139221191,4.534765243530273,28.653886795043945,19.47947120666504,19.91718292236328,-2.799393653869629,-9.418974876403809,stressful
-361.2688293457031,69.32872772216797,-49.27652359008789,41.60205841064453,-6.376613140106201,-7.489857196807861,-22.135202407836914,-14.500907897949219,15.694578170776367,-5.894443511962891,3.332859754562378,1.2771815061569214,-22.324512481689453,-0.54784095287323,-17.326932907104492,-11.705251693725586,3.9519498348236084,0.03016725741326809,20.559722900390625,30.199989318847656,stressful
-187.85489269001806,5.489420461348381,-13.650013649316367,5.241879227187363,1.5051898621201125,-6.369151603342593,-9.219308923208303,-2.631489531084314,3.358806569347546,-2.9960467355666047,-0.9317264714248289,-1.6454510412019625,-6.922452554439238,-3.5344442629102337,-6.654999997194666,-4.5480392236960405,3.7448503104390114,3.864194526101668,8.121980113688082,12.918263619410927,stressful
-384.5764465332031,25.725078582763672,-46.171207427978516,46.29817581176758,-29.24966812133789,-17.140424728393555,-17.26897430419922,20.001813888549805,-8.455977439880371,-13.59456729888916,-13.255995750427246,-28.998085021972656,2.757506847381592,-2.6669161319732666,20.421653747558594,33.69050216674805,14.619101524353027,10.671663284301758,-23.758277893066406,-22.496610641479492,stressful
-433.7560729980469,104.58180236816406,-76.5377426147461,22.125595092773438,13.410661697387695,-17.845806121826172,-13.826470375061035,-7.928581237792969,-1.53398597240448,-1.9204177856445312,-6.267294883728027,1.6687242984771729,-8.746807098388672,-17.30615234375,-7.1378936767578125,-2.7344915866851807,-10.368904113769531,-9.325481414794922,-5.930491924285889,7.620149612426758,stressful
-280.1570169919507,12.102239052522993,-26.380301841777257,1.5595547610169151,8.588461080188312,-10.183828557104587,-9.225616028916788,-1.660709662306047,-0.8315859318678099,-1.2390733737068826,-0.6831290277473654,1.481155982019343,-2.3741232074279064,-8.284689517617613,-3.4818089084074106,-0.868390178272286,-3.90535033361663,-5.616424564059573,-2.921923312843853,5.753946461705826,stressful
-455.4827880859375,62.60060119628906,-101.04151916503906,49.352928161621094,-18.608028411865234,-21.563888549804688,-8.96417236328125,-3.4438273906707764,0.6540790796279907,-5.476640701293945,-10.386443138122559,-15.533615112304688,-21.375036239624023,1.7049360275268555,-8.411474227905273,1.3414455652236938,21.070890426635742,27.757570266723633,12.694032669067383,-15.20443344116211,stressful
-456.4329528808594,111.5902099609375,-52.59208297729492,38.751991271972656,-2.722247838973999,-20.043010711669922,-8.539895057678223,-7.760717868804932,-3.4894425868988037,1.5478757619857788,-1.284758448600769,2.0380213260650635,-14.167113304138184,-1.4868541955947876,-5.699182510375977,-5.775033473968506,-8.047172546386719,-6.59790563583374,0.7482886910438538,1.9214767217636108,stressful
-367.3427962069233,30.0269896354871,-11.386579827388543,16.14403397001328,3.3327904479614374,-18.13343448769489,-7.953113705468948,-2.454482533825764,-3.8931866784619213,0.4919681972580005,0.7583032024582748,-1.618459130982756,-6.641936637940542,-3.817441634859444,-3.2300657101059973,-5.8727369018192705,-6.157030228036173,-4.368482777635003,-0.12942339961812535,3.210618901125399,stressful
-491.9638671875,74.11687469482422,-56.69907760620117,45.9932746887207,-38.51365661621094,-20.44929313659668,-0.1407979279756546,-3.19968318939209,0.4527345597743988,-5.7339863777160645,-7.352619647979736,-11.408276557922363,-1.6566333770751953,-6.084394931793213,-7.949882984161377,5.627826690673828,10.870170593261719,17.976957321166992,4.089078426361084,1.4636138677597046,stressful
-189.17068481445312,116.30062866210938,-6.39624547958374,62.34402847290039,-10.997013092041016,-11.53963565826416,-4.781747341156006,3.633037805557251,-18.562820434570312,5.316476821899414,-18.825958251953125,-2.5616748332977295,-3.4932847023010254,-13.748128890991211,9.16292953491211,-1.9854518175125122,-19.281532287597656,1.471277117729187,-5.856441497802734,-11.480521202087402,angry
-183.4302459535804,109.25880646778234,-1.2728077698481615,58.74798529680755,-8.643970014803505,-13.27066090141079,-2.8389603413844813,1.385566696451501,-16.23937276437362,3.128478145767297,-17.190992369467175,-3.3564407186429728,-3.371784584118707,-13.487394378782279,8.974238536935724,-2.245532561251911,-18.61179547269796,0.6937372684672756,-5.107199519484982,-12.049994977117617,angry
-210.9142608642578,92.88777923583984,12.989341735839844,42.88608169555664,-36.41444396972656,-4.978121280670166,-4.258288860321045,-12.837520599365234,-10.615942001342773,-5.519005298614502,-13.710343360900879,3.2523036003112793,-14.259124755859375,7.560588836669922,-22.421382904052734,-7.138798236846924,0.858473539352417,-17.44817352294922,-11.234636306762695,-2.0274770259857178,angry
-275.78082275390625,99.08067321777344,-9.579675674438477,62.15346145629883,-29.151857376098633,-27.50604248046875,-2.7281129360198975,-23.352344512939453,-12.87405014038086,-11.500223159790039,-19.160694122314453,4.331652641296387,-17.32953643798828,6.626205921173096,-3.068192720413208,-23.654327392578125,5.345351696014404,-7.25956392288208,-20.225948333740234,-1.2795894145965576,angry
-241.5265725786093,70.04645573622544,3.248531738075983,48.137652274077624,-20.244092369177558,-24.15604608375254,-4.88848367904643,-23.154549378585354,-12.293024019223596,-11.333909368153586,-15.1319201777239,-1.4285556035560254,-11.074962672397497,3.327456730919088,-2.3458259584240704,-20.97484064102504,4.08337380297072,-6.0443286477973075,-19.1543819763815,-1.436203525737492,angry
-283.2068786621094,83.89275360107422,-5.700541973114014,36.79967498779297,-71.73014068603516,-7.161434650421143,-21.090024948120117,-23.55890655517578,-5.328482151031494,-17.201629638671875,0.6158963441848755,-10.450675964355469,-7.493253231048584,-13.20157241821289,-19.341617584228516,8.962604522705078,-33.04938888549805,-0.812652051448822,-1.183112382888794,-4.076935768127441,angry
-210.66317749023438,96.75955963134766,-2.603036880493164,50.42013168334961,-7.933296203613281,-18.641843795776367,-8.111502647399902,9.74614429473877,-13.980353355407715,4.962105751037598,-10.144033432006836,-8.703619003295898,-2.2408628463745117,-8.474738121032715,4.869041919708252,-4.6639885902404785,-19.15619659423828,-3.345405340194702,-9.074511528015137,-9.17739486694336,angry
-121.7111593635206,35.888377314721836,11.591299158249425,29.75229394501459,2.511462637914821,-12.958048611662129,-2.944138122653269,0.3115565012317914,-7.010111287438494,-1.686827765075529,-4.203673780980014,-6.018620105567028,-3.8516677286057033,-5.480064296708444,1.391650502061914,-3.473108163338722,-10.405491237383178,-5.752330945747351,-6.471455132949591,-9.706093762377748,angry
-236.52264404296875,73.18196868896484,5.5312981605529785,39.69721221923828,-36.27116775512695,-10.580283164978027,6.56701135635376,-3.827225923538208,-9.991819381713867,-3.0106735229492188,-17.75850486755371,6.435667037963867,-14.139053344726562,1.5022083520889282,-22.725082397460938,-8.11545181274414,-4.304836750030518,-9.71746826171875,-7.021476745605469,0.7975912690162659,angry
-268.95220947265625,54.185176849365234,-5.754234790802002,38.39417266845703,-26.693361282348633,-23.371826171875,2.6629419326782227,-4.749759197235107,-11.276152610778809,-4.820750713348389,-21.67681121826172,2.271988868713379,-10.76406192779541,5.538548469543457,-10.763604164123535,-19.485374450683594,-4.3480916023254395,-9.124155044555664,-10.893619537353516,-5.4993414878845215,angry
-197.151632085428,22.18161782203771,-2.336286612653779,28.76108171182872,-15.910202829636582,-18.13498070264905,1.5972962780242228,-7.052624510346317,-7.58086643831901,-4.345452517312423,-12.304571180471642,-1.6226065494409168,-5.306565066360611,4.508245019777699,-5.542746047915045,-12.882165019371056,-2.823586065695452,-7.329864402911167,-10.069817315255042,-4.03862718304293,angry
-282.53021240234375,35.075103759765625,1.0245304107666016,22.637529373168945,-53.73823547363281,-3.834432363510132,0.2934027910232544,-15.995983123779297,-10.270272254943848,-18.498497009277344,-0.15955129265785217,-5.1031060218811035,-9.327409744262695,-17.49937629699707,-18.40898323059082,3.658323049545288,-16.977842330932617,5.278006553649902,5.81678581237793,14.311717987060547,angry
-223.35231018066406,108.78984069824219,-5.214946269989014,42.895381927490234,-9.841586112976074,-19.76350975036621,-6.199840068817139,21.442771911621094,-13.136703491210938,6.688179016113281,0.630789577960968,-12.372631072998047,5.054861068725586,-5.046754837036133,-1.1067519187927246,-1.1758418083190918,-15.126021385192871,-2.782074213027954,-7.099771976470947,-8.579692840576172,angry
-205.00271271729872,89.33986159965997,5.078747623466062,36.92111806641486,-5.713213699435632,-22.461880016329403,-2.1444559384029565,16.06983934952944,-9.078399001836189,4.818254125109131,-0.31784996951203903,-9.437313876170471,2.492509366525563,-3.80534507159081,-1.1212909299766103,-2.2911990484308986,-12.235373199029079,-5.262871710935015,-6.018413548246544,-8.549576641952374,angry
-252.32730102539062,91.0887451171875,1.0134308338165283,31.391002655029297,-33.44465637207031,-8.961546897888184,14.850101470947266,-0.0016183429397642612,-14.685690879821777,9.25768756866455,-16.4970645904541,10.229204177856445,-14.081562042236328,-5.782806873321533,-14.773463249206543,-10.564068794250488,-1.957843542098999,-7.235404968261719,-5.030338764190674,2.085188627243042,angry
-269.4294128417969,60.91905212402344,-9.0222806930542,28.341262817382812,-26.022720336914062,-21.593914031982422,15.077041625976562,3.6946535110473633,-13.769681930541992,5.2084126472473145,-20.787565231323242,3.623117685317993,-3.8493990898132324,-1.4815890789031982,-2.380631446838379,-12.050287246704102,-4.786008358001709,-6.049438953399658,-8.317437171936035,0.004291228484362364,angry
-186.8004404370799,25.097201452713946,-4.074802465071656,20.924914905274775,-14.696590260956544,-15.967429829321983,6.359984373172202,-4.096528516444755,-9.091187444617233,-0.23401156558551353,-10.595346777524606,0.14692849046016151,-1.4415935259275134,-1.2442814379593332,0.06765102765661236,-5.666725221529728,-2.3718544417065597,-1.5438185097291792,-5.323639107344292,-3.642530335428887,angry
-291.8511657714844,48.98709487915039,-12.440834999084473,7.9124956130981445,-47.86647033691406,-0.14652550220489502,9.755346298217773,-19.576396942138672,0.6949530243873596,-6.276309967041016,-0.6207067966461182,-2.842921257019043,-17.343835830688477,-1.5506556034088135,-14.211091995239258,7.365970611572266,-7.480510234832764,3.390275478363037,0.6492626667022705,2.780456781387329,angry
-189.32958984375,73.56403350830078,-6.734414100646973,37.885616302490234,-14.988297462463379,-31.918495178222656,-9.172499656677246,14.080910682678223,-24.765291213989258,2.780318021774292,-11.81348705291748,-9.405418395996094,-5.091919422149658,-12.095133781433105,0.42100274562835693,0.11673883348703384,-19.714754104614258,-8.243721008300781,-10.409119606018066,-8.727291107177734,angry
-170.4983164516,56.58044681219877,1.2447311162032069,31.61161281451861,-10.59528340380509,-31.845634604382333,-6.221878079622415,8.554116672501266,-19.356696229052773,-0.6601951912133297,-8.881071207183302,-9.740177824962519,-4.865976372460545,-11.265483917611162,0.15017726620722877,-1.1038908393564766,-16.547178072158356,-9.571873887797006,-9.068116179731614,-9.969089742734988,angry
-223.46807861328125,58.23681640625,6.680251121520996,22.101709365844727,-42.56135559082031,-21.05006217956543,10.874813079833984,-15.72806453704834,-17.141788482666016,-1.1004395484924316,-22.258901596069336,2.0516843795776367,-15.091071128845215,0.8376463651657104,-20.981861114501953,-16.993791580200195,-2.9801926612854004,-4.845371246337891,-4.013014793395996,7.675188064575195,angry
-199.7965087890625,18.39810562133789,-26.420307159423828,35.181644439697266,-31.449811935424805,-42.53597640991211,0.17342741787433624,-15.006362915039062,-17.297130584716797,-2.8748323917388916,-26.140663146972656,-1.6440718173980713,-16.72649574279785,4.297378063201904,-14.15562915802002,-23.17031478881836,-10.357271194458008,-4.248899936676025,-9.275797843933105,2.1950597763061523,angry
-193.31629336011093,16.844801678076532,-22.688444783474754,34.11573251191811,-29.730688891799012,-38.97036500387825,0.3865444272961595,-13.281548806067859,-16.937356983150753,-1.6711030120823132,-23.19829265051307,-1.900547762680987,-14.915149694399677,3.810439868027233,-11.67204776894788,-21.752304347561026,-8.989882958479761,-4.31177294955137,-7.959916884837887,2.8739302267702853,angry
-228.94577026367188,14.40711498260498,-7.877279281616211,12.695623397827148,-65.06877899169922,-15.450499534606934,-6.122831344604492,-27.895532608032227,-4.9090399742126465,-20.19194793701172,-7.54988956451416,-11.91305923461914,-13.524067878723145,-12.927651405334473,-14.61870002746582,16.20558738708496,-2.55887508392334,13.01944351196289,11.693578720092773,12.229447364807129,angry
-288.36798095703125,144.39620971679688,6.178564071655273,48.393672943115234,-0.2681540846824646,-16.931257247924805,-24.43954086303711,-4.168442249298096,-13.574821472167969,2.016336679458618,-10.633070945739746,-1.5944573879241943,-2.825669765472412,-20.593868255615234,9.190742492675781,1.7503387928009033,-32.398841857910156,3.4666168689727783,-3.4032063484191895,-13.382832527160645,drunk
-263.58160077307537,117.23426519840521,21.45591899274446,39.029811232206065,4.925544162963804,-20.099273765407794,-19.665691400550852,-10.564357452686645,-7.588881834010975,-2.312450888920102,-8.79048321658472,-0.2697035183504491,-6.188864686227981,-17.403317698690334,8.371571459627061,-1.381601890070865,-26.48650447536969,-1.614413684770129,-1.1518130071087305,-12.951080844822828,drunk
-328.5558166503906,131.68893432617188,7.318600654602051,33.26144790649414,-27.491905212402344,-26.879661560058594,-12.119413375854492,-2.953876256942749,-5.727705001831055,-7.803398609161377,-14.066550254821777,-4.2734904289245605,-17.45294761657715,12.735861778259277,-24.696590423583984,-14.41214370727539,14.235984802246094,-18.262069702148438,0.42292270064353943,5.286111831665039,drunk
-394.17071533203125,151.66358947753906,18.559574127197266,56.29904556274414,-7.038065433502197,-36.53700256347656,-17.075498580932617,-6.060943126678467,-3.2491679191589355,-13.201595306396484,-8.014351844787598,-10.125465393066406,-23.456872940063477,9.035134315490723,-12.236218452453613,-29.313919067382812,12.799071311950684,-2.8999950885772705,-14.330257415771484,2.082094430923462,drunk
-332.86540901386655,103.01220853552852,30.495396486096475,42.22043488874639,2.004433522065043,-28.86014865612254,-18.625962335686882,-7.388315449304154,-4.235357666804784,-10.673940383536031,-5.521473886630366,-12.988437508782216,-17.567210191054315,4.7681961095934415,-11.811480315537246,-21.35750536697956,6.370093058346957,-0.6695005732850028,-11.300822214991278,-0.12922847670382925,drunk
